ORGANIZATION NUMBER;Party_ID;ATTRIBUTE17
5568492606;10585119;SE
5568497951;21145;SE
5568499692;10585121;SE
5568500804;15560657;SE
5568501166;20696495;SE
5568501596;13832002;SE
5568504681;3151238;SE
5568509425;10585123;SE
5568509953;14200215;SE
5568511942;10585124;SE
5568512213;10585125;SE
5568513153;20389548;SE
5568515026;10585126;SE
5568518954;16146913;SE
5568519101;10585129;SE
5568519630;18907488;SE
5568520273;18198037;SE
5568522162;22834825;SE
5568522550;16146914;SE
5568522634;397497;SE
5568522865;10585130;SE
5568524259;19553543;SE
5568526049;23452692;SE
5568526908;23422624;SE
5568529852;6271427;SE
5568537947;10585131;SE
5568540255;22652361;SE
5568541386;20696496;SE
5568543036;10585132;SE
5568545221;20547516;SE
5568545999;1632648;SE
5568546385;18387501;SE
5568550940;18299360;SE
5568551690;6228649;SE
5568551773;16146915;SE
5568552052;20236493;SE
5568552243;19292501;SE
5568552896;2756921;SE
5568553977;22993541;SE
5568554272;10585135;SE
5568554843;20936007;SE
5568556202;20482738;SE
5568556293;21009800;SE
5568557366;21146;SE
5568557523;10585137;SE
5568557796;21109281;SE
5568558398;14063715;SE
5568561368;22427046;SE
5568568256;18709797;SE
5568569957;14957655;SE
5568570146;397499;SE
5568570443;10585140;SE
5568571482;20202916;SE
5568571987;20347573;SE
5568572886;22652363;SE
5568573017;18184033;SE
5568573165;18976518;SE
5568575111;22652364;SE
5568575525;4752496;SE
5568577034;1813857;SE
5568578206;22652365;SE
5568580533;21109282;SE
5568581952;16146917;SE
5568582133;397508;SE
5568582463;10814822;SE
5568585664;10585146;SE
5568588791;22881727;SE
5568592074;21938804;SE
5568592918;19294531;SE
5568593288;21688000;SE
5568593742;21298354;SE
5568594385;22652367;SE
5568595150;4619792;SE
5568596158;22946757;SE
5568597453;18829757;SE
5568601321;23227094;SE
5568602766;16146918;SE
5568603400;11432421;SE
5568604960;19858611;SE
5568607880;17730488;SE
5568609126;17627485;SE
5568610256;4211832;SE
5568611668;11437492;SE
5568612138;22343854;SE
5568613250;397514;SE
5568619398;22652368;SE
5568621949;22652369;SE
5568622137;20696497;SE
5568625791;18412037;SE
5568630486;397527;SE
5568634033;23409526;SE
5568639065;5284148;SE
5568639495;22652370;SE
5568646151;10585162;SE
5568650310;16146920;SE
5568657224;10585165;SE
5568659055;13969220;SE
5568660657;14984934;SE
5568662521;7855455;SE
5568666449;10585168;SE
5568666555;16146921;SE
5568667603;9600099;SE
5568668544;12958124;SE
5568668841;397542;SE
5568669625;15070488;SE
5568670771;22652371;SE
5568675598;20455592;SE
5568677305;10585171;SE
5568677552;19423491;SE
5568681133;15586681;SE
5568682586;10394583;SE
5568688427;10585176;SE
5568690019;397546;SE
5568691355;397553;SE
5568693518;17917589;SE
5568693898;2756617;SE
5568694151;20958102;SE
5568695547;14311652;SE
5568696693;3674646;SE
5568698004;22468289;SE
5568699093;20923732;SE
5568700727;397571;SE
5568701105;20762547;SE
5568704653;10585180;SE
5568704869;22468253;SE
5568705460;22652372;SE
5568710247;19925294;SE
5568714116;397587;SE
5568716129;10585184;SE
5568716350;10585185;SE
5568716707;10585186;SE
5568717960;23370003;SE
5568718133;10585187;SE
5568721244;21243637;SE
5568726037;9161784;SE
5568730179;6357445;SE
5568733330;397628;SE
5568733462;10585193;SE
5568733868;19757796;SE
5568734072;10585194;SE
5568734338;10585195;SE
5568734387;16880486;SE
5568735111;10585196;SE
5568736309;21688137;SE
5568736952;13755052;SE
5568737927;21298348;SE
5568738545;818804;SE
5568739337;13235255;SE
5568741317;20804526;SE
5568741531;22652373;SE
5568749435;22652374;SE
5568751563;20696498;SE
5568756380;22652375;SE
5568757040;6274400;SE
5568758287;9176546;SE
5568759764;397637;SE
5568760796;22652376;SE
5568761521;19424651;SE
5568762560;8229272;SE
5568762636;22251584;SE
5568762651;397642;SE
5568763055;22020502;SE
5568764012;21889510;SE
5568766801;397650;SE
5568768724;397655;SE
5568771249;1271689;SE
5568772320;15827630;SE
5568778749;14028297;SE
5568780927;22652377;SE
5568782238;22652378;SE
5568784036;1247775;SE
5568787286;10585206;SE
5568788631;397667;SE
5568789332;22652380;SE
5568789969;397675;SE
5568792054;18140489;SE
5568794290;22652381;SE
5568795669;10585209;SE
5568796485;11093071;SE
5568798812;10585212;SE
5568799869;10585213;SE
5568801939;7680384;SE
5568802465;3112227;SE
5568803711;2913523;SE
5568805898;18299562;SE
5568810435;21359404;SE
5568810740;397680;SE
5568811557;21109283;SE
5568811623;22652382;SE
5568815236;22652383;SE
5568815913;22652384;SE
5568816796;10585217;SE
5568817620;22083609;SE
5568818255;15949825;SE
5568818925;21109284;SE
5568819238;8858164;SE
5568819733;397683;SE
5568820707;2221954;SE
5568823297;397689;SE
5568823404;14250134;SE
5568824063;4565442;SE
5568825045;6759795;SE
5568827371;159422;SE
5568827520;9712632;SE
5568828908;397702;SE
5568829781;22807528;SE
5568830383;10901121;SE
5568831480;22881728;SE
5568832470;4919470;SE
5568833254;22652385;SE
5568835911;21148;SE
5568836042;18184204;SE
5568837784;10585223;SE
5568838709;20409029;SE
5568839269;18060765;SE
5568841018;12218950;SE
5568841067;20696500;SE
5568841638;2236658;SE
5568842032;21538686;SE
5568842222;3549250;SE
5568843899;23417769;SE
5568845456;22652386;SE
5568846041;18237153;SE
5568846132;21211509;SE
5568847296;21315886;SE
5568847635;16146924;SE
5568847676;23491468;SE
5568848963;10585225;SE
5568849276;19710880;SE
5568849359;10585226;SE
5568849664;22652388;SE
5568853724;22652389;SE
5568855646;397711;SE
5568856180;10585228;SE
5568857238;2597634;SE
5568857683;22871295;SE
5568860281;22652390;SE
5568860547;20494662;SE
5568863392;7566311;SE
5568863889;6782631;SE
5568864317;22515552;SE
5568865256;23073927;SE
5568866650;15109657;SE
5568866726;16146925;SE
5568868482;397721;SE
5568869241;19793616;SE
5568869456;22403543;SE
5568869795;18640186;SE
5568871999;22652391;SE
5568873011;10585230;SE
5568873151;18879541;SE
5568874753;22652392;SE
5568875271;22748301;SE
5568875529;10814911;SE
5568877095;22652394;SE
5568877145;3882875;SE
5568877384;23004795;SE
5568878044;397725;SE
5568879984;22652395;SE
5568881089;16146926;SE
5568882384;10585233;SE
5568884216;17682732;SE
5568884927;17500597;SE
5568886567;23134923;SE
5568886617;397733;SE
5568889082;22652396;SE
5568889157;23017837;SE
5568890429;17154492;SE
5568890460;23004551;SE
5568895329;10585235;SE
5568895659;10585236;SE
5568897994;10585238;SE
5568899057;16146927;SE
5568900129;10585239;SE
5568907645;10585241;SE
5568912124;20569614;SE
5568913544;10585244;SE
5568914054;10417474;SE
5568914468;21993974;SE
5568914575;18439511;SE
5568917867;3289214;SE
5568918774;22652397;SE
5568920119;816647;SE
5568922974;21487671;SE
5568923659;397752;SE
5568926322;15523531;SE
5568929193;18879562;SE
5568938277;20409022;SE
5568938483;17959892;SE
5568938988;22652399;SE
5568939044;22652400;SE
5568940562;21315795;SE
5568940729;20696501;SE
5568941495;21322869;SE
5568942295;1280660;SE
5568944176;3803406;SE
5568946262;10585251;SE
5568948326;397764;SE
5568950405;1856625;SE
5568951213;10585252;SE
5568953300;22005382;SE
5568963705;21416892;SE
5568964414;23369996;SE
5568965718;7544295;SE
5568965734;23453159;SE
5568966518;23299542;SE
5568968308;22652401;SE
5568970403;397772;SE
5568971377;10585260;SE
5568974710;20724371;SE
5568976921;19609513;SE
5568977192;953500;SE
5568979586;397917;SE
5568979602;10585264;SE
5568984917;180728;SE
5568985203;16715538;SE
5568985872;22652402;SE
5568987076;23134781;SE
5568989114;22652403;SE
5568989189;4270891;SE
5568989650;18640419;SE
5568989734;21150;SE
5568992274;21109285;SE
5568992605;10556071;SE
5568994643;23055830;SE
5568994783;15042750;SE
5568995699;21659507;SE
5569002149;12282052;SE
5569004525;23241717;SE
5569005456;12786180;SE
5569009920;849831;SE
5569010688;20696502;SE
5569012866;3778392;SE
5569013005;6500376;SE
5569013989;6201590;SE
5569015216;16453619;SE
5569015315;6501185;SE
5569015869;20202608;SE
5569016354;1540627;SE
5569017220;22652404;SE
5569018822;11179698;SE
5569024325;23434591;SE
5569024820;14574164;SE
5569025868;10939465;SE
5569026247;10585276;SE
5569026676;10585277;SE
5569026791;10585278;SE
5569027179;23491578;SE
5569027492;20455630;SE
5569027807;10585279;SE
5569027955;6053233;SE
5569028722;3797611;SE
5569030496;797692;SE
5569031049;22993589;SE
5569031361;21315644;SE
5569032088;397922;SE
5569032989;22652405;SE
5569034563;20696503;SE
5569036568;10585281;SE
5569037277;19396562;SE
5569039422;19167358;SE
5569039968;10396295;SE
5569040545;397924;SE
5569041238;5332573;SE
5569043358;22652406;SE
5569047516;22005493;SE
5569048498;10585282;SE
5569049405;397925;SE
5569053779;22652407;SE
5569055238;9839358;SE
5569056814;10657771;SE
5569058638;15466841;SE
5569058778;10585285;SE
5569060899;21190577;SE
5569061996;397927;SE
5569063273;20696505;SE
5569064081;8273164;SE
5569068009;21109287;SE
5569071565;10585290;SE
5569075202;20816407;SE
5569075673;16675536;SE
5569080632;22652408;SE
5569081515;10585292;SE
5569082547;22652410;SE
5569083974;20143569;SE
5569084808;23453536;SE
5569085615;6658400;SE
5569088890;20696506;SE
5569089385;10585293;SE
5569089724;19938649;SE
5569090870;21621779;SE
5569093619;22652411;SE
5569093882;397932;SE
5569094260;18217305;SE
5569095697;10585296;SE
5569098360;23408732;SE
5569099814;20696507;SE
5569100299;15897590;SE
5569101800;6910529;SE
5569110892;180729;SE
5569112047;397933;SE
5569112195;397934;SE
5569112575;21775938;SE
5569113755;10585300;SE
5569113813;9281933;SE
5569117632;10585301;SE
5569120149;15992624;SE
5569125585;11278179;SE
5569125783;13752054;SE
5569127839;10585303;SE
5569129389;397937;SE
5569132433;21346524;SE
5569132490;10585304;SE
5569135386;10585305;SE
5569135436;397939;SE
5569138471;397940;SE
5569140790;2021636;SE
5569144941;20696508;SE
5569146235;397941;SE
5569146730;10585307;SE
5569146797;10585308;SE
5569147654;22652412;SE
5569149643;16146929;SE
5569150245;15194636;SE
5569150419;16146930;SE
5569150716;22851516;SE
5569151995;22652413;SE
5569153363;11432441;SE
5569154643;4500211;SE
5569157117;17901516;SE
5569157463;1734792;SE
5569158776;17416659;SE
5569160046;21109288;SE
5569161879;21152;SE
5569162802;10585311;SE
5569163198;20696509;SE
5569163909;22887207;SE
5569164568;13897495;SE
5569166423;10585312;SE
5569167264;397952;SE
5569167926;397960;SE
5569168635;18910545;SE
5569169815;21329522;SE
5569172447;7478157;SE
5569172504;10585313;SE
5569172595;23491754;SE
5569172645;8495376;SE
5569173254;22652414;SE
5569173932;16881557;SE
5569174526;14619706;SE
5569175234;19182697;SE
5569176406;16146931;SE
5569177099;902111;SE
5569177305;1119695;SE
5569179293;1863656;SE
5569180036;22652415;SE
5569180085;18275745;SE
5569180853;23061693;SE
5569180960;7103369;SE
5569182602;21153;SE
5569184657;397989;SE
5569184731;22721905;SE
5569186926;397994;SE
5569188021;12080314;SE
5569190068;11514697;SE
5569191645;20696511;SE
5569193336;20696512;SE
5569195356;3785397;SE
5569195539;10585317;SE
5569195760;10585319;SE
5569197964;20363649;SE
5569200172;22724620;SE
5569201105;4575561;SE
5569202210;16146932;SE
5569202509;16453724;SE
5569202681;3590520;SE
5569202848;19641705;SE
5569204521;17682756;SE
5569204836;8891544;SE
5569206492;4565756;SE
5569209017;10585323;SE
5569209769;16146933;SE
5569212987;4900144;SE
5569217911;21432347;SE
5569219131;6446733;SE
5569219826;21457474;SE
5569220071;8974348;SE
5569225146;22652416;SE
5569225518;17382166;SE
5569230542;20696513;SE
5569232357;19858605;SE
5569232613;22205831;SE
5569233355;398010;SE
5569233603;10508110;SE
5569233686;10585333;SE
5569234999;10585335;SE
5569235574;16146935;SE
5569236317;20696514;SE
5569241549;14133487;SE
5569243693;22652417;SE
5569243750;10585336;SE
5569244956;21298307;SE
5569246159;16880528;SE
5569247579;10585337;SE
5569248833;22652418;SE
5569249740;12030130;SE
5569250516;22227594;SE
5569252801;902112;SE
5569255747;12079755;SE
5569255754;22187515;SE
5569257727;22652420;SE
5569262438;10585339;SE
5569263527;18879527;SE
5569263899;10585340;SE
5569266652;17571486;SE
5569267213;20696515;SE
5569275836;19793491;SE
5569277055;22652421;SE
5569277238;18222522;SE
5569279069;10585344;SE
5569279499;22652423;SE
5569279853;21901676;SE
5569280380;14733484;SE
5569281867;19695854;SE
5569281925;22682536;SE
5569283590;18726273;SE
5569285355;7615892;SE
5569285801;6873152;SE
5569286080;10585348;SE
5569290686;398027;SE
5569293573;3561514;SE
5569298051;22652424;SE
5569298291;18495493;SE
5569299356;21079321;SE
5569299943;22652425;SE
5569302168;20696516;SE
5569302705;10585353;SE
5569306722;10585355;SE
5569307787;19896369;SE
5569307969;12004815;SE
5569309601;22652426;SE
5569317000;10585362;SE
5569320491;11652319;SE
5569321440;14129410;SE
5569324113;398035;SE
5569324162;21956502;SE
5569329831;20363769;SE
5569330987;2141750;SE
5569333072;7215160;SE
5569334302;18076502;SE
5569335598;2319867;SE
5569337503;21561599;SE
5569340101;398044;SE
5569340911;23417743;SE
5569344327;10585368;SE
5569345415;12499270;SE
5569346439;10943120;SE
5569347924;22652427;SE
5569350001;22652429;SE
5569350944;18782916;SE
5569352643;18216892;SE
5569357535;22851570;SE
5569357857;14969513;SE
5569360208;4752458;SE
5569360430;21848640;SE
5569362196;10585371;SE
5569362667;10585372;SE
5569362717;22652430;SE
5569364341;3214768;SE
5569364630;21637739;SE
5569364796;4232370;SE
5569364887;1922695;SE
5569366015;18170636;SE
5569366809;10585373;SE
5569367583;22443755;SE
5569368896;23335522;SE
5569369027;9486850;SE
5569371809;20696517;SE
5569372146;18587488;SE
5569372708;10585377;SE
5569373532;22652432;SE
5569376766;17109229;SE
5569377921;11514902;SE
5569378150;22992494;SE
5569379430;10585379;SE
5569380727;20696518;SE
5569381279;14851534;SE
5569382913;6729042;SE
5569383259;23491469;SE
5569384638;22886951;SE
5569387730;10585384;SE
5569388605;19070905;SE
5569388761;23452736;SE
5569391021;10585385;SE
5569391179;21109289;SE
5569392151;10585386;SE
5569392813;21322867;SE
5569393217;902114;SE
5569395915;19444936;SE
5569396426;290065;SE
5569396509;17682831;SE
5569397796;398053;SE
5569398174;20696520;SE
5569398513;2285753;SE
5569399065;20610363;SE
5569399362;22545061;SE
5569403313;15992833;SE
5569404477;22113564;SE
5569405235;18187561;SE
5569406548;10585392;SE
5569407033;18127499;SE
5569407298;22851707;SE
5569408270;22652433;SE
5569408288;22652434;SE
5569410383;22344308;SE
5569413643;18105490;SE
5569414724;22652435;SE
5569414799;20696521;SE
5569415184;15707640;SE
5569415374;10585397;SE
5569423352;18104548;SE
5569425092;9767326;SE
5569428328;3778604;SE
5569430464;10585400;SE
5569431918;16146937;SE
5569435760;22338139;SE
5569437295;398066;SE
5569438327;5944312;SE
5569441040;22963175;SE
5569441248;7794148;SE
5569441636;398084;SE
5569444077;23227136;SE
5569445702;18879586;SE
5569449175;6363235;SE
5569451361;20696522;SE
5569451387;22652436;SE
5569453136;10585404;SE
5569454274;20257608;SE
5569455354;23422611;SE
5569457111;398089;SE
5569458069;22575545;SE
5569460628;14851891;SE
5569460792;11013047;SE
5569461071;10585405;SE
5569461147;3599239;SE
5569461394;3273206;SE
5569463101;22186460;SE
5569466781;22652438;SE
5569468324;16146938;SE
5569469173;5846163;SE
5569470205;22652439;SE
5569471690;10585407;SE
5569472342;10585408;SE
5569473910;23452690;SE
5569475063;22652440;SE
5569478745;20277464;SE
5569480410;398106;SE
5569483315;17514574;SE
5569486219;21190578;SE
5569487878;22864618;SE
5569491060;398109;SE
5569494940;19759506;SE
5569496630;10585411;SE
5569498263;15466794;SE
5569498271;18387495;SE
5569500639;18395498;SE
5569503856;23041526;SE
5569505950;16146939;SE
5569506941;14249548;SE
5569508848;10585413;SE
556951018201;22652441;SE
5569513343;22652442;SE
5569514630;13524416;SE
5569516122;22652443;SE
5569516262;20696523;SE
5569517153;20974577;SE
5569518847;23274577;SE
5569520595;10585414;SE
5569520694;20724349;SE
5569530487;16146940;SE
5569530719;19034497;SE
5569532392;21755375;SE
5569535635;15786619;SE
5569535759;16146941;SE
5569536948;398124;SE
5569539066;7814718;SE
5569540486;398134;SE
5569544017;23005526;SE
5569545972;6281541;SE
5569548950;2793796;SE
5569551897;23452739;SE
5569555872;10585419;SE
5569556417;14851754;SE
5569557290;398138;SE
5569559577;4320178;SE
5569561615;21688202;SE
5569565707;14392834;SE
5569566911;22652444;SE
5569567984;16146942;SE
5569570194;10585425;SE
5569570251;22652445;SE
5569572927;11259008;SE
5569573214;23004639;SE
5569574444;22400605;SE
5569577272;22864627;SE
5569582207;1923050;SE
5569583023;13180161;SE
5569583486;398142;SE
5569585077;20097496;SE
5569585168;19230590;SE
5569586109;10585431;SE
5569590911;22652446;SE
5569593469;5156204;SE
5569593865;3888175;SE
5569594426;18299265;SE
5569595761;11432482;SE
5569600553;14200376;SE
5569603441;13111045;SE
5569603839;11322074;SE
5569605099;22652447;SE
5569606287;20935976;SE
5569608820;19167569;SE
5569610156;19600533;SE
5569610461;12819183;SE
5569617441;10585438;SE
5569618852;1353705;SE
5569619744;3447221;SE
5569621260;10585439;SE
